,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-5.63,9.59,-22.55,-17.78,27.06,45.02,44.35
DCC_bivariate_loop,,,-5.63,,12.67,-17.94,-13.58,34.93,52.19,54.89
SW_cross_validated,,,9.59,12.67,,-21.62,-19.72,3.92,16.21,10.59
SW_15,,,-22.55,-17.94,-21.62,,1.44,52.88,67.17,74.49
SW_30,,,-17.78,-13.58,-19.72,1.44,,42.24,56.94,57.47
SW_60,,,27.06,34.93,3.92,52.88,42.24,,23.68,16.19
SW_120,,,45.02,52.19,16.21,67.17,56.94,23.68,,-13.27
sFC,,,44.35,54.89,10.59,74.49,57.47,16.19,-13.27,
