,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.89,-1.05,4.85,28.65,17.91,8.98,5.08,-1.52
DCC_joint,,-1.89,,0.81,6.86,38.81,25.81,12.52,7.20,0.38
DCC_bivariate_loop,,-1.05,0.81,,5.93,32.90,21.26,10.71,6.21,-0.45
SW_cross_validated,,4.85,6.86,5.93,,16.88,8.18,2.43,0.07,-6.48
SW_15,,28.65,38.81,32.90,16.88,,-17.93,-19.58,-17.49,-36.60
SW_30,,17.91,25.81,21.26,8.18,-17.93,,-7.61,-8.44,-24.06
SW_60,,8.98,12.52,10.71,2.43,-19.58,-7.61,,-2.43,-11.81
SW_120,,5.08,7.20,6.21,0.07,-17.49,-8.44,-2.43,,-6.80
sFC,,-1.52,0.38,-0.45,-6.48,-36.60,-24.06,-11.81,-6.80,
