,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.50,0.02,3.76,16.63,9.33,5.47,3.27,-1.99
DCC_joint,,-0.50,,1.21,5.91,47.25,25.05,10.80,4.82,-2.93
DCC_bivariate_loop,,0.02,1.21,,5.28,43.02,22.50,9.71,4.29,-3.77
SW_cross_validated,,3.76,5.91,5.28,,13.10,4.99,1.16,-0.20,-7.13
SW_15,,16.63,47.25,43.02,13.10,,-21.05,-18.28,-11.42,-35.76
SW_30,,9.33,25.05,22.50,4.99,-21.05,,-5.60,-4.53,-21.11
SW_60,,5.47,10.80,9.71,1.16,-18.28,-5.60,,-1.26,-11.47
SW_120,,3.27,4.82,4.29,-0.20,-11.42,-4.53,-1.26,,-6.00
sFC,,-1.99,-2.93,-3.77,-7.13,-35.76,-21.11,-11.47,-6.00,
