,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.30,-1.87,-0.39,0.58,-0.75,-1.14,-1.10,9.07
DCC_joint,,-1.30,,-1.74,1.02,4.23,1.31,0.03,-0.01,35.12
DCC_bivariate_loop,,-1.87,-1.74,,1.74,5.63,2.80,0.96,0.78,39.48
SW_cross_validated,,-0.39,1.02,1.74,,1.26,-0.35,-0.84,-0.80,11.98
SW_15,,0.58,4.23,5.63,1.26,,-2.74,-2.76,-2.44,20.04
SW_30,,-0.75,1.31,2.80,-0.35,-2.74,,-0.78,-0.71,26.56
SW_60,,-1.14,0.03,0.96,-0.84,-2.76,-0.78,,-0.03,17.26
SW_120,,-1.10,-0.01,0.78,-0.80,-2.44,-0.71,-0.03,,14.55
sFC,,9.07,35.12,39.48,11.98,20.04,26.56,17.26,14.55,
