,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.5788
DCC_joint,nan,1.4921,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,0.4031,-0.9694,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-17.0772,-17.9038,-15.423,-,0.0000,0.0000,0.0001,1.,0.0000
SW_15,nan,-42.1829,-42.0876,-38.811,-32.3591,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-31.3698,-31.5453,-28.3544,-18.663,15.5667,-,0.0000,0.0000,0.0000
SW_60,nan,-22.2974,-22.8556,-20.0259,-6.6512,27.0932,12.5156,-,0.0003,0.0000
SW_120,nan,-16.58,-17.4334,-15.1017,-0.1911,31.0863,17.5988,6.0829,-,0.0000
sFC,nan,2.6562,1.018,1.9796,20.8424,45.7837,35.2778,26.2227,20.1498,-
