,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-9.97,-29.39,-41.99,-23.37,70.43,121.48,108.64
DCC_bivariate_loop,,,-9.97,,-22.09,-34.84,-14.29,93.64,153.79,142.01
SW_cross_validated,,,-29.39,-22.09,,-7.15,10.84,99.66,145.82,134.82
SW_15,,,-41.99,-34.84,-7.15,,22.00,139.79,203.90,195.55
SW_30,,,-23.37,-14.29,10.84,22.00,,119.10,186.07,176.69
SW_60,,,70.43,93.64,99.66,139.79,119.10,,89.53,68.00
SW_120,,,121.48,153.79,145.82,203.90,186.07,89.53,,-49.27
sFC,,,108.64,142.01,134.82,195.55,176.69,68.00,-49.27,
