,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.8288,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-2.4848,-,0.2305,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-4.5802,-3.0837,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0563
SW_cross_validated,nan,-23.8266,-27.3318,-16.2068,-,0.0000,0.0000,0.0000,0.8166,0.0000
SW_15,nan,-53.7959,-57.7757,-47.0602,-40.1966,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-36.595,-38.8603,-30.6775,-21.3451,15.494,-,0.0000,0.0000,0.0000
SW_60,nan,-30.3333,-33.4145,-23.3696,-11.1605,28.8027,11.3721,-,0.0137,0.0000
SW_120,nan,-16.3665,-16.0768,-12.4881,-2.4919,25.8679,12.5523,4.355,-,0.0000
sFC,nan,-1.6244,1.0211,3.7212,27.1878,57.4869,38.8442,33.3159,16.3966,-
