,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.98,-0.56,13.83,50.03,30.77,19.39,12.47,41.93
DCC_joint,,18.98,,-20.98,-1.62,28.96,11.13,-1.28,-5.53,12.36
DCC_bivariate_loop,,-0.56,-20.98,,14.94,54.59,33.68,21.81,13.87,51.06
SW_cross_validated,,13.83,-1.62,14.94,,25.61,10.88,0.66,-3.07,11.04
SW_15,,50.03,28.96,54.59,25.61,,-17.66,-32.73,-33.62,-28.18
SW_30,,30.77,11.13,33.68,10.88,-17.66,,-13.33,-16.31,-3.13
SW_60,,19.39,-1.28,21.81,0.66,-32.73,-13.33,,-4.72,16.55
SW_120,,12.47,-5.53,13.87,-3.07,-33.62,-16.31,-4.72,,19.11
sFC,,41.93,12.36,51.06,11.04,-28.18,-3.13,16.55,19.11,
