,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.24,2.88,6.61,22.62,16.16,10.26,6.65,1.92
DCC_joint,,2.24,,0.82,3.78,17.88,11.79,7.11,4.30,-0.11
DCC_bivariate_loop,,2.88,0.82,,2.59,15.40,9.71,5.64,3.24,-0.88
SW_cross_validated,,6.61,3.78,2.59,,14.16,7.85,3.44,1.01,-3.65
SW_15,,22.62,17.88,15.40,14.16,,-7.03,-10.37,-11.43,-16.88
SW_30,,16.16,11.79,9.71,7.85,-7.03,,-4.01,-5.73,-11.08
SW_60,,10.26,7.11,5.64,3.44,-10.37,-4.01,,-2.03,-6.77
SW_120,,6.65,4.30,3.24,1.01,-11.43,-5.73,-2.03,,-4.18
sFC,,1.92,-0.11,-0.88,-3.65,-16.88,-11.08,-6.77,-4.18,
