,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0000,0.0024,1.,1.
DCC_joint,nan,1.1302,-,1.,0.7675,0.0000,0.0000,0.0005,0.4675,1.
DCC_bivariate_loop,nan,0.6377,-0.5545,-,1.,0.0000,0.0000,0.0005,0.8222,1.
SW_cross_validated,nan,-1.5157,-2.5218,-2.168,-,0.0000,0.0000,0.0768,1.,0.9127
SW_15,nan,-14.4085,-14.4622,-15.0757,-13.0805,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-9.5323,-9.8454,-10.3037,-7.9449,6.7016,-,0.0109,0.0647,0.0000
SW_60,nan,-5.1443,-5.8558,-5.8554,-3.5812,10.2915,4.461,-,1.,0.0004
SW_120,nan,-2.0822,-2.7566,-2.4887,-1.1307,7.7141,3.6585,1.0529,-,0.5643
sFC,nan,0.941,-0.2526,0.32,2.4382,15.0966,10.3866,6.0465,2.6682,-
