,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-10.40,-21.08,-14.26,-15.92,71.82,121.26,108.45
DCC_bivariate_loop,,,-10.40,,-12.62,-5.29,-6.30,94.95,152.24,140.68
SW_cross_validated,,,-21.08,-12.62,,6.66,6.72,92.02,137.38,125.98
SW_15,,,-14.26,-5.29,6.66,,-0.44,84.51,130.37,118.57
SW_30,,,-15.92,-6.30,6.72,-0.44,,97.11,150.65,139.16
SW_60,,,71.82,94.95,92.02,84.51,97.11,,86.86,65.16
SW_120,,,121.26,152.24,137.38,130.37,150.65,86.86,,-48.76
sFC,,,108.45,140.68,125.98,118.57,139.16,65.16,-48.76,
