,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,39.04,15.66,15.99,29.89,16.30,20.92,90.92,115.16
DCC_joint,,39.04,,-17.06,-12.08,-2.10,-12.38,-12.71,24.84,38.13
DCC_bivariate_loop,,15.66,-17.06,,2.49,13.01,2.49,4.18,42.53,54.25
SW_cross_validated,,15.99,-12.08,2.49,,9.18,-0.05,1.16,31.29,40.15
SW_15,,29.89,-2.10,13.01,9.18,,-9.38,-9.15,21.98,31.90
SW_30,,16.30,-12.38,2.49,-0.05,-9.38,,1.23,32.23,41.39
SW_60,,20.92,-12.71,4.18,1.16,-9.15,1.23,,37.54,49.31
SW_120,,90.92,24.84,42.53,31.29,21.98,32.23,37.54,,28.53
sFC,,115.16,38.13,54.25,40.15,31.90,41.39,49.31,28.53,
