,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.7814,1.,0.1063,0.0000,0.1919,0.8253,0.0018,1.
DCC_joint,nan,2.5132,-,1.,0.0046,0.0000,0.0094,0.0273,0.0001,1.
DCC_bivariate_loop,nan,2.0762,-0.1548,-,0.009,0.0000,0.017,0.0541,0.0002,1.
SW_cross_validated,nan,-3.4351,-4.8491,-4.5481,-,0.0094,1.,1.,1.,0.0144
SW_15,nan,-8.176,-9.2822,-8.9459,-4.5269,-,0.0094,0.0011,0.0205,0.0000
SW_30,nan,-3.1675,-4.529,-4.2591,0.0984,4.5261,-,1.,1.,0.0299
SW_60,nan,-2.4869,-4.0466,-3.7387,0.9545,5.5266,0.8241,-,1.,0.1037
SW_120,nan,-5.2932,-6.9399,-6.4217,-0.8283,4.1749,-0.9112,-1.9552,-,0.0001
sFC,nan,1.448,-1.6052,-1.1901,4.3346,9.0105,4.0053,3.4461,6.5987,-
