,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.30,2.02,0.79,2.36,0.61,1.17,9.92,14.03
DCC_joint,,2.30,,0.44,1.48,0.22,2.01,1.05,7.15,11.03
DCC_bivariate_loop,,2.02,0.44,,1.14,0.26,1.67,0.70,8.48,13.16
SW_cross_validated,,0.79,1.48,1.14,,1.43,0.29,0.39,8.76,12.63
SW_15,,2.36,0.22,0.26,1.43,,2.07,0.96,8.91,14.36
SW_30,,0.61,2.01,1.67,0.29,2.07,,0.73,11.49,17.58
SW_60,,1.17,1.05,0.70,0.39,0.96,0.73,,8.02,11.66
SW_120,,9.92,7.15,8.48,8.76,8.91,11.49,8.02,,5.41
sFC,,14.03,11.03,13.16,12.63,14.36,17.58,11.66,5.41,
