,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,16.51,11.59,5.47,12.33,6.61,3.64,7.90,110.06
DCC_joint,,16.51,,-5.96,-10.97,-7.16,-11.64,-12.08,-5.31,34.83
DCC_bivariate_loop,,11.59,-5.96,,-5.55,-0.88,-5.95,-6.88,-0.45,53.61
SW_cross_validated,,5.47,-10.97,-5.55,,5.25,0.18,-1.46,3.84,66.52
SW_15,,12.33,-7.16,-0.88,5.25,,-5.74,-6.72,0.19,67.96
SW_30,,6.61,-11.64,-5.95,0.18,-5.74,,-1.80,3.93,84.47
SW_60,,3.64,-12.08,-6.88,-1.46,-6.72,-1.80,,4.89,66.66
SW_120,,7.90,-5.31,-0.45,3.84,0.19,3.93,4.89,,36.37
sFC,,110.06,34.83,53.61,66.52,67.96,84.47,66.66,36.37,
