,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,45.56,14.31,41.64,71.99,51.48,36.82,45.47,62.59
DCC_joint,,45.56,,-23.89,-6.72,40.40,12.17,-6.08,9.17,15.73
DCC_bivariate_loop,,14.31,-23.89,,19.84,52.34,31.23,17.83,27.68,35.88
SW_cross_validated,,41.64,-6.72,19.84,,46.25,18.32,-0.45,14.38,25.28
SW_15,,71.99,40.40,52.34,46.25,,-27.57,-42.24,-26.49,-34.10
SW_30,,51.48,12.17,31.23,18.32,-27.57,,-16.43,-1.35,-1.20
SW_60,,36.82,-6.08,17.83,-0.45,-42.24,-16.43,,13.32,20.15
SW_120,,45.47,9.17,27.68,14.38,-26.49,-1.35,13.32,,0.62
sFC,,62.59,15.73,35.88,25.28,-34.10,-1.20,20.15,0.62,
