,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.16,0.70,6.07,2.46,0.48,1.52,7.19
DCC_bivariate_loop,,,2.16,,2.52,7.88,4.48,2.62,3.17,9.26
SW_cross_validated,,,0.70,2.52,,4.41,1.37,0.30,0.80,4.64
SW_15,,,6.07,7.88,4.41,,3.61,5.60,3.13,0.88
SW_30,,,2.46,4.48,1.37,3.61,,1.98,0.36,3.92
SW_60,,,0.48,2.62,0.30,5.60,1.98,,1.16,6.57
SW_120,,,1.52,3.17,0.80,3.13,0.36,1.16,,3.04
sFC,,,7.19,9.26,4.64,0.88,3.92,6.57,3.04,
