,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000
DCC_bivariate_loop,nan,nan,27.5822,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,-7.0373,-30.9194,-,0.0000,0.0000,0.0285,0.0159,0.0000
SW_15,nan,nan,-51.492,-75.3382,-39.1729,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-18.2547,-42.5783,-9.7826,30.0474,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-3.8524,-29.6802,3.3097,45.297,13.8425,-,0.0000,0.0000
SW_120,nan,nan,-10.8235,-34.339,-3.4746,35.1616,6.1224,-6.964,-,0.0000
sFC,nan,nan,-87.8816,-120.0681,-60.8985,-9.5698,-50.0014,-73.698,-55.0358,-
