,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-27.70,10.61,39.44,8.66,46.40,71.32,45.72
DCC_bivariate_loop,,,-27.70,,34.73,62.16,34.67,70.99,91.72,72.47
SW_cross_validated,,,10.61,34.73,,25.08,-2.59,27.98,51.88,24.14
SW_15,,,39.44,62.16,25.08,,-29.90,-1.02,27.11,-9.21
SW_30,,,8.66,34.67,-2.59,-29.90,,34.44,59.72,31.52
SW_60,,,46.40,70.99,27.98,-1.02,34.44,,34.08,-11.53
SW_120,,,71.32,91.72,51.88,27.11,59.72,34.08,,-49.75
sFC,,,45.72,72.47,24.14,-9.21,31.52,-11.53,-49.75,
