,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.25,4.53,12.23,7.99,5.74,4.23,0.74
DCC_bivariate_loop,,,0.25,,4.28,11.83,7.65,5.43,4.02,0.97
SW_cross_validated,,,4.53,4.28,,5.81,2.23,0.43,0.22,5.14
SW_15,,,12.23,11.83,5.81,,4.20,6.18,4.92,12.96
SW_30,,,7.99,7.65,2.23,4.20,,2.07,1.73,8.72
SW_60,,,5.74,5.43,0.43,6.18,2.07,,0.14,6.46
SW_120,,,4.23,4.02,0.22,4.92,1.73,0.14,,4.77
sFC,,,0.74,0.97,5.14,12.96,8.72,6.46,4.77,
