,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0868,0.0000,0.0000,0.0001,0.004,1.
DCC_joint,nan,0.1038,-,1.,0.0224,0.0000,0.0000,0.0000,0.0005,1.
DCC_bivariate_loop,nan,-0.8395,-1.0815,-,0.5915,0.0000,0.0000,0.0011,0.0370,1.
SW_cross_validated,nan,-3.5266,-4.135,-2.6459,-,0.0000,0.0013,0.9095,1.,0.1446
SW_15,nan,-17.4429,-23.6135,-15.3834,-10.8675,-,0.0003,0.0000,0.0000,0.0000
SW_30,nan,-10.3152,-12.7966,-8.9433,-5.4482,6.2151,-,0.1715,0.0056,0.0000
SW_60,nan,-6.6119,-7.974,-5.5047,-2.4399,9.2665,3.2186,-,1.,0.0001
SW_120,nan,-4.9193,-5.8972,-3.9091,-1.0047,10.788,4.7609,1.528,-,0.0053
sFC,nan,-0.493,-0.7223,0.426,3.2959,18.8886,10.6704,6.6068,4.7839,-
