,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.10,0.84,3.53,17.44,10.32,6.61,4.92,0.49
DCC_joint,,-0.10,,1.08,4.13,23.61,12.80,7.97,5.90,0.72
DCC_bivariate_loop,,0.84,1.08,,2.65,15.38,8.94,5.50,3.91,-0.43
SW_cross_validated,,3.53,4.13,2.65,,10.87,5.45,2.44,1.00,-3.30
SW_15,,17.44,23.61,15.38,10.87,,-6.22,-9.27,-10.79,-18.89
SW_30,,10.32,12.80,8.94,5.45,-6.22,,-3.22,-4.76,-10.67
SW_60,,6.61,7.97,5.50,2.44,-9.27,-3.22,,-1.53,-6.61
SW_120,,4.92,5.90,3.91,1.00,-10.79,-4.76,-1.53,,-4.78
sFC,,0.49,0.72,-0.43,-3.30,-18.89,-10.67,-6.61,-4.78,
