,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.26,1.84,3.63,0.37,1.77,2.99,1.43
DCC_bivariate_loop,,,1.26,,2.82,4.70,1.47,2.87,4.00,2.70
SW_cross_validated,,,1.84,2.82,,1.15,1.36,0.28,0.86,0.80
SW_15,,,3.63,4.70,1.15,,2.83,1.64,0.23,2.52
SW_30,,,0.37,1.47,1.36,2.83,,1.22,2.36,0.83
SW_60,,,1.77,2.87,0.28,1.64,1.22,,1.26,0.58
SW_120,,,2.99,4.00,0.86,0.23,2.36,1.26,,1.95
sFC,,,1.43,2.70,0.80,2.52,0.83,0.58,1.95,
