,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,-3.9498,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
SW_cross_validated,nan,nan,-30.0269,-25.7345,-,0.0000,0.0000,1.,0.0011,0.0000
SW_15,nan,nan,-82.6416,-73.3665,-33.0028,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-49.8977,-43.1637,-9.4953,30.3901,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-33.9962,-28.5931,1.2124,41.5073,12.7974,-,0.0162,0.0000
SW_120,nan,nan,-23.6283,-19.8092,4.1487,35.9813,13.772,3.4697,-,0.0000
sFC,nan,nan,-7.7764,-4.5013,17.695,51.6442,29.2741,18.515,13.0814,-
