,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.82,12.96,57.78,30.94,14.44,6.79,-9.18
DCC_bivariate_loop,,,1.82,,11.55,56.94,29.58,12.92,5.29,-10.77
SW_cross_validated,,,12.96,11.55,,34.65,12.68,0.14,-5.61,-19.38
SW_15,,,57.78,56.94,34.65,,-28.01,-38.69,-41.83,-55.41
SW_30,,,30.94,29.58,12.68,-28.01,,-13.96,-19.43,-34.34
SW_60,,,14.44,12.92,0.14,-38.69,-13.96,,-6.20,-20.89
SW_120,,,6.79,5.29,-5.61,-41.83,-19.43,-6.20,,-14.15
sFC,,,-9.18,-10.77,-19.38,-55.41,-34.34,-20.89,-14.15,
