,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.21,9.89,8.87,15.48,9.56,10.20,34.83,43.22
DCC_joint,,19.21,,-12.24,-8.82,-0.64,-8.16,-8.03,15.61,25.53
DCC_bivariate_loop,,9.89,-12.24,,0.76,8.78,1.53,2.03,33.65,47.78
SW_cross_validated,,8.87,-8.82,0.76,,6.85,0.63,1.01,22.19,29.50
SW_15,,15.48,-0.64,8.78,6.85,,-6.28,-6.08,11.90,18.09
SW_30,,9.56,-8.16,1.53,0.63,-6.28,,0.37,21.58,28.96
SW_60,,10.20,-8.03,2.03,1.01,-6.08,0.37,,22.14,30.03
SW_120,,34.83,15.61,33.65,22.19,11.90,21.58,22.14,,16.45
sFC,,43.22,25.53,47.78,29.50,18.09,28.96,30.03,16.45,
