,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.89,4.82,7.65,39.70,28.17,18.11,11.66,3.71
DCC_joint,,3.89,,1.12,4.32,36.25,24.27,14.17,8.02,-0.38
DCC_bivariate_loop,,4.82,1.12,,3.18,33.05,21.51,12.18,6.57,-1.53
SW_cross_validated,,7.65,4.32,3.18,,26.13,15.41,7.40,2.79,-4.81
SW_15,,39.70,36.25,33.05,26.13,,-16.11,-24.64,-26.26,-38.94
SW_30,,28.17,24.27,21.51,15.41,-16.11,,-10.46,-14.10,-26.46
SW_60,,18.11,14.17,12.18,7.40,-24.64,-10.46,,-4.95,-15.48
SW_120,,11.66,8.02,6.57,2.79,-26.26,-14.10,-4.95,,-8.77
sFC,,3.71,-0.38,-1.53,-4.81,-38.94,-26.46,-15.48,-8.77,
