,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.03,2.40,2.58,3.10,1.82,0.77,23.29
DCC_bivariate_loop,,,0.03,,2.41,2.60,3.14,1.84,0.83,24.32
SW_cross_validated,,,2.40,2.41,,0.17,0.32,1.19,3.40,23.80
SW_15,,,2.58,2.60,0.17,,0.12,1.41,3.61,24.06
SW_30,,,3.10,3.14,0.32,0.12,,1.89,4.48,31.38
SW_60,,,1.82,1.84,1.19,1.41,1.89,,3.28,40.78
SW_120,,,0.77,0.83,3.40,3.61,4.48,3.28,,29.99
sFC,,,23.29,24.32,23.80,24.06,31.38,40.78,29.99,
