,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,10.7689,-,0.0000,0.0000,0.0000,0.0000,0.,0.
SW_cross_validated,nan,nan,26.7682,18.8451,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,42.5504,34.6369,9.1386,-,0.0000,0.,0.,0.
SW_30,nan,nan,26.0636,16.5138,-5.8179,-18.8232,-,0.0000,0.,0.
SW_60,nan,nan,-60.3745,-83.3604,-83.8236,-127.9265,-107.4331,-,0.0000,0.0000
SW_120,nan,nan,-107.8369,-139.8608,-124.0747,-188.0363,-168.0843,-83.6173,-,0.0000
sFC,nan,nan,-95.1681,-127.9293,-113.4133,-179.123,-157.8999,-62.2948,49.73,-
