,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.42,8.15,22.65,13.57,15.60,11.52,1.40
DCC_bivariate_loop,,,1.42,,6.28,20.94,11.93,13.50,9.88,-0.28
SW_cross_validated,,,8.15,6.28,,16.00,6.63,7.44,4.40,-7.36
SW_15,,,22.65,20.94,16.00,,-9.02,-9.58,-11.24,-22.28
SW_30,,,13.57,11.93,6.63,-9.02,,0.04,-2.17,-13.02
SW_60,,,15.60,13.50,7.44,-9.58,0.04,,-2.40,-15.07
SW_120,,,11.52,9.88,4.40,-11.24,-2.17,-2.40,,-10.92
sFC,,,1.40,-0.28,-7.36,-22.28,-13.02,-15.07,-10.92,
