,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.76,4.02,2.19,13.24,8.55,5.77,4.05,4.35
DCC_joint,,4.76,,3.57,8.05,106.16,55.27,21.10,13.22,0.19
DCC_bivariate_loop,,4.02,3.57,,7.30,102.61,52.42,19.74,12.24,1.68
SW_cross_validated,,2.19,8.05,7.30,,10.13,5.46,3.05,1.61,7.41
SW_15,,13.24,106.16,102.61,10.13,,21.51,12.56,10.75,37.24
SW_30,,8.55,55.27,52.42,5.46,21.51,,3.75,4.55,26.28
SW_60,,5.77,21.10,19.74,3.05,12.56,3.75,,1.56,16.27
SW_120,,4.05,13.22,12.24,1.61,10.75,4.55,1.56,,11.43
sFC,,4.35,0.19,1.68,7.41,37.24,26.28,16.27,11.43,
