,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0002,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,7.5035,-,0.3864,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,6.3695,-2.8456,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1582
SW_cross_validated,nan,-3.9711,-13.069,-11.9597,-,0.0000,0.0000,0.0009,0.2671,0.0000
SW_15,nan,-23.0766,-89.0199,-92.7235,-18.0093,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-15.108,-45.4478,-44.5761,-10.2136,15.428,-,0.0000,0.0000,0.0000
SW_60,nan,-10.5702,-35.1964,-33.9806,-5.6216,25.06,7.8294,-,0.0230,0.0000
SW_120,nan,-7.9361,-28.4134,-27.0225,-3.0161,28.3926,11.6611,4.1221,-,0.0000
sFC,nan,7.6723,0.2628,3.2552,13.288,96.2104,47.0721,36.4226,29.3316,-
