,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.17,15.02,51.55,31.53,19.27,12.19,-0.48
DCC_bivariate_loop,,,2.17,,11.38,43.92,26.08,15.08,9.36,-2.58
SW_cross_validated,,,15.02,11.38,,35.75,16.01,3.82,-0.72,-15.30
SW_15,,,51.55,43.92,35.75,,-20.14,-32.80,-31.24,-51.31
SW_30,,,31.53,26.08,16.01,-20.14,,-12.53,-14.43,-31.58
SW_60,,,19.27,15.08,3.82,-32.80,-12.53,,-4.01,-19.49
SW_120,,,12.19,9.36,-0.72,-31.24,-14.43,-4.01,,-12.48
sFC,,,-0.48,-2.58,-15.30,-51.31,-31.58,-19.49,-12.48,
