,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.3712,0.2086,1.,0.0001,1.,1.,1.,1.
DCC_joint,nan,2.8643,-,1.,0.1796,0.0000,0.5935,1.,0.0901,1.
DCC_bivariate_loop,nan,3.1295,0.8606,-,0.0965,0.0000,0.3397,1.,0.0525,1.
SW_cross_validated,nan,-1.1618,-3.1976,-3.4786,-,0.0785,1.,0.5193,1.,1.
SW_15,nan,-6.6128,-9.9197,-8.786,-3.5719,-,0.0000,0.0001,0.1136,0.0000
SW_30,nan,0.6877,-2.6443,-2.9053,1.7052,8.3741,-,1.,1.,1.
SW_60,nan,2.1407,0.3179,-0.3193,2.7074,6.6175,1.8492,-,0.3249,1.
SW_120,nan,-1.4217,-3.5094,-3.7525,-0.1934,3.4051,-1.9992,-2.926,-,0.7275
sFC,nan,1.4983,-1.6662,-2.1691,2.2455,8.9839,1.0073,-1.3039,2.5474,-
