,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.75,-3.45,5.98,8.03,3.33,4.04,9.72,-1.96
DCC_joint,,-3.75,,-0.33,7.90,9.02,4.34,5.45,11.95,2.26
DCC_bivariate_loop,,-3.45,-0.33,,7.67,8.98,4.38,5.43,11.32,2.17
SW_cross_validated,,5.98,7.90,7.67,,4.52,0.18,-0.31,1.89,-7.07
SW_15,,8.03,9.02,8.98,4.52,,-3.44,-4.36,-3.56,-8.55
SW_30,,3.33,4.34,4.38,0.18,-3.44,,-0.38,0.94,-3.82
SW_60,,4.04,5.45,5.43,-0.31,-4.36,-0.38,,1.83,-4.76
SW_120,,9.72,11.95,11.32,1.89,-3.56,0.94,1.83,,-11.19
sFC,,-1.96,2.26,2.17,-7.07,-8.55,-3.82,-4.76,-11.19,
