,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,12.71,10.98,3.88,9.88,4.39,8.19,51.43,70.08
DCC_joint,,12.71,,-1.77,-6.30,0.38,-5.90,-2.84,38.03,56.63
DCC_bivariate_loop,,10.98,-1.77,,-4.91,1.69,-4.50,-1.32,40.11,58.90
SW_cross_validated,,3.88,-6.30,-4.91,,5.45,0.40,3.35,34.03,45.07
SW_15,,9.88,0.38,1.69,5.45,,-5.11,-2.58,24.71,34.30
SW_30,,4.39,-5.90,-4.50,0.40,-5.11,,2.96,34.04,45.31
SW_60,,8.19,-2.84,-1.32,3.35,-2.58,2.96,,33.65,46.61
SW_120,,51.43,38.03,40.11,34.03,24.71,34.04,33.65,,23.64
sFC,,70.08,56.63,58.90,45.07,34.30,45.31,46.61,23.64,
