,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-22.68,-15.95,17.59,167.52,53.48,31.52,32.35,-6.39
DCC_joint,,-22.68,,3.40,29.77,163.29,65.16,43.14,46.89,12.78
DCC_bivariate_loop,,-15.95,3.40,,25.96,134.62,58.39,38.62,40.07,8.38
SW_cross_validated,,17.59,29.77,25.96,,60.45,23.43,10.45,5.36,-20.13
SW_15,,167.52,163.29,134.62,60.45,,-36.46,-46.65,-76.14,-130.15
SW_30,,53.48,65.16,58.39,23.43,-36.46,,-12.21,-22.30,-52.51
SW_60,,31.52,43.14,38.62,10.45,-46.65,-12.21,,-6.84,-32.97
SW_120,,32.35,46.89,40.07,5.36,-76.14,-22.30,-6.84,,-33.08
sFC,,-6.39,12.78,8.38,-20.13,-130.15,-52.51,-32.97,-33.08,
