,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.83,3.54,2.94,23.13,13.08,8.32,5.50,2.19
DCC_joint,,4.83,,2.79,7.92,61.33,31.38,22.48,14.80,5.36
DCC_bivariate_loop,,3.54,2.79,,6.84,68.14,31.52,21.80,13.59,2.92
SW_cross_validated,,2.94,7.92,6.84,,16.29,7.97,3.80,1.62,5.65
SW_15,,23.13,61.33,68.14,16.29,,17.89,26.74,23.53,63.36
SW_30,,13.08,31.38,31.52,7.97,17.89,,7.61,9.33,28.78
SW_60,,8.32,22.48,21.80,3.80,26.74,7.61,,3.07,19.26
SW_120,,5.50,14.80,13.59,1.62,23.53,9.33,3.07,,11.67
sFC,,2.19,5.36,2.92,5.65,63.36,28.78,19.26,11.67,
