,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.07,1.73,2.51,6.20,2.32,1.09,7.21,8.36
DCC_joint,,2.07,,6.76,0.97,8.01,0.56,1.76,11.53,15.66
DCC_bivariate_loop,,1.73,6.76,,6.40,13.85,6.71,4.79,17.71,21.49
SW_cross_validated,,2.51,0.97,6.40,,5.33,0.46,2.34,7.16,9.30
SW_15,,6.20,8.01,13.85,5.33,,6.69,9.21,1.54,4.17
SW_30,,2.32,0.56,6.71,0.46,6.69,,2.13,9.28,12.28
SW_60,,1.09,1.76,4.79,2.34,9.21,2.13,,12.49,16.07
SW_120,,7.21,11.53,17.71,7.16,1.54,9.28,12.49,,4.15
sFC,,8.36,15.66,21.49,9.30,4.17,12.28,16.07,4.15,
