,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.27,43.16,103.19,67.13,49.11,39.23,-5.85
DCC_bivariate_loop,,,1.27,,39.26,96.64,61.93,44.63,36.47,-6.66
SW_cross_validated,,,43.16,39.26,,58.73,22.74,4.21,3.03,-51.34
SW_15,,,103.19,96.64,58.73,,-36.62,-56.02,-48.62,-113.76
SW_30,,,67.13,61.93,22.74,-36.62,,-19.13,-16.66,-76.63
SW_60,,,49.11,44.63,4.21,-56.02,-19.13,,-0.51,-58.13
SW_120,,,39.23,36.47,3.03,-48.62,-16.66,-0.51,,-45.24
sFC,,,-5.85,-6.66,-51.34,-113.76,-76.63,-58.13,-45.24,
