,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-9.0962,-,0.6030,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-10.4838,-2.6368,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.8074
SW_cross_validated,nan,-30.9174,-19.5659,-14.3891,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-224.6723,-173.3975,-137.7215,-144.8441,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-112.7413,-89.8733,-74.0258,-67.6831,72.4748,-,0.0000,0.0000,0.0000
SW_60,nan,-67.2088,-51.528,-41.993,-31.1857,108.2816,35.3122,-,0.0000,0.0000
SW_120,nan,-35.8553,-27.866,-23.6207,-13.2481,82.0503,35.3907,9.8283,-,0.0000
sFC,nan,-9.0279,-0.1202,2.4974,19.1146,168.6374,88.0123,50.511,27.5145,-
