,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.34,3.03,21.82,80.62,54.26,32.40,15.04,10.47
DCC_joint,,10.34,,-11.87,20.92,130.02,89.14,40.18,11.20,0.30
DCC_bivariate_loop,,3.03,-11.87,,26.84,116.70,80.69,43.14,14.59,12.07
SW_cross_validated,,21.82,20.92,26.84,,78.06,42.56,13.17,3.50,-20.71
SW_15,,80.62,130.02,116.70,78.06,,-46.66,-68.81,-28.36,-129.56
SW_30,,54.26,89.14,80.69,42.56,-46.66,,-30.17,-12.86,-88.68
SW_60,,32.40,40.18,43.14,13.17,-68.81,-30.17,,-2.02,-39.91
SW_120,,15.04,11.20,14.59,3.50,-28.36,-12.86,-2.02,,-11.13
sFC,,10.47,0.30,12.07,-20.71,-129.56,-88.68,-39.91,-11.13,
