,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.34,1.61,7.15,4.13,2.27,1.29,0.13
DCC_bivariate_loop,,,0.34,,1.21,6.42,3.59,1.84,0.97,0.46
SW_cross_validated,,,1.61,1.21,,5.15,2.33,0.62,0.06,1.71
SW_15,,,7.15,6.42,5.15,,2.94,4.56,4.25,7.16
SW_30,,,4.13,3.59,2.33,2.94,,1.71,1.99,4.19
SW_60,,,2.27,1.84,0.62,4.56,1.71,,0.58,2.36
SW_120,,,1.29,0.97,0.06,4.25,1.99,0.58,,1.38
sFC,,,0.13,0.46,1.71,7.16,4.19,2.36,1.38,
