,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0031,0.0000,0.0000,0.0000,0.0035,0.0000
DCC_joint,nan,1.0629,-,1.,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000
DCC_bivariate_loop,nan,0.4189,-0.967,-,0.0003,0.0000,0.0000,0.0000,0.0002,0.0000
SW_cross_validated,nan,-5.0389,-6.5988,-6.2179,-,0.0000,0.0001,1.,1.,0.0000
SW_15,nan,-25.1137,-42.2715,-47.4673,-12.8876,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-16.5815,-27.8073,-30.3791,-6.5346,26.6307,-,0.0000,0.0000,0.0000
SW_60,nan,-10.1861,-17.166,-18.0208,-1.7933,37.5333,14.5475,-,1.,0.0000
SW_120,nan,-4.9733,-6.6522,-6.2597,0.2533,14.1694,7.3512,2.2709,-,0.0000
sFC,nan,7.3851,8.2232,9.5144,11.5559,43.7961,32.361,23.6617,11.8458,-
