,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-2.76,-2.84,5.73,25.84,16.21,8.86,5.74,-6.67
DCC_joint,,-2.76,,-0.10,8.88,50.14,31.94,15.85,10.21,-5.71
DCC_bivariate_loop,,-2.84,-0.10,,8.95,51.02,32.48,16.05,10.33,-5.66
SW_cross_validated,,5.73,8.88,8.95,,12.93,5.71,0.94,-0.98,-11.56
SW_15,,25.84,50.14,51.02,12.93,,-18.90,-20.35,-19.13,-38.53
SW_30,,16.21,31.94,32.48,5.71,-18.90,,-7.83,-9.22,-27.35
SW_60,,8.86,15.85,16.05,0.94,-20.35,-7.83,,-2.53,-17.40
SW_120,,5.74,10.21,10.33,-0.98,-19.13,-9.22,-2.53,,-12.97
sFC,,-6.67,-5.71,-5.66,-11.56,-38.53,-27.35,-17.40,-12.97,
