,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.56,-0.43,17.51,42.89,32.05,22.85,16.97,-2.70
DCC_joint,,-1.56,,1.00,18.31,42.73,32.16,23.36,17.81,-1.00
DCC_bivariate_loop,,-0.43,1.00,,15.71,39.32,28.82,20.39,15.37,-1.99
SW_cross_validated,,17.51,18.31,15.71,,32.36,18.66,6.65,0.19,-20.84
SW_15,,42.89,42.73,39.32,32.36,,-15.57,-27.09,-31.09,-45.78
SW_30,,32.05,32.16,28.82,18.66,-15.57,,-12.52,-17.60,-35.28
SW_60,,22.85,23.36,20.39,6.65,-27.09,-12.52,,-6.08,-26.22
SW_120,,16.97,17.81,15.37,0.19,-31.09,-17.60,-6.08,,-20.15
sFC,,-2.70,-1.00,-1.99,-20.84,-45.78,-35.28,-26.22,-20.15,
