,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.58,-0.12,6.72,24.22,14.59,7.99,6.18,39.25
DCC_joint,,7.58,,-9.86,1.48,19.60,8.40,-0.35,-3.39,38.50
DCC_bivariate_loop,,-0.12,-9.86,,7.57,29.08,18.31,11.09,9.31,63.78
SW_cross_validated,,6.72,1.48,7.57,,12.57,4.21,-1.76,-3.51,18.33
SW_15,,24.22,19.60,29.08,12.57,,-11.51,-21.58,-25.48,4.38
SW_30,,14.59,8.40,18.31,4.21,-11.51,,-9.65,-13.31,23.05
SW_60,,7.99,-0.35,11.09,-1.76,-21.58,-9.65,,-3.70,51.30
SW_120,,6.18,-3.39,9.31,-3.51,-25.48,-13.31,-3.70,,81.24
sFC,,39.25,38.50,63.78,18.33,4.38,23.05,51.30,81.24,
