,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,48.82,6.13,5.47,13.04,7.75,2.65,3.54,60.22
DCC_joint,,48.82,,-50.63,-33.36,-35.14,-53.76,-47.79,-41.84,7.13
DCC_bivariate_loop,,6.13,-50.63,,0.83,8.37,1.54,-3.37,-1.90,68.12
SW_cross_validated,,5.47,-33.36,0.83,,5.54,0.21,-3.33,-2.22,39.62
SW_15,,13.04,-35.14,8.37,5.54,,-7.50,-10.73,-8.85,45.53
SW_30,,7.75,-53.76,1.54,0.21,-7.50,,-4.92,-3.22,76.78
SW_60,,2.65,-47.79,-3.37,-3.33,-10.73,-4.92,,1.11,60.15
SW_120,,3.54,-41.84,-1.90,-2.22,-8.85,-3.22,1.11,,51.11
sFC,,60.22,7.13,68.12,39.62,45.53,76.78,60.15,51.11,
