,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.9394,1.,0.1600,0.0000,0.0000,0.0000,0.0106,0.0021
DCC_joint,nan,2.4242,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,2.1506,-1.5662,-,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-3.25,-7.2485,-6.9542,-,0.0000,0.0001,0.3677,1.,0.0000
SW_15,nan,-16.5917,-126.9125,-119.8014,-12.8109,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-11.0019,-67.9803,-64.9676,-6.9428,29.8593,-,0.0000,0.0000,0.0000
SW_60,nan,-7.1235,-44.3393,-42.1916,-2.8687,46.0022,16.0314,-,0.0253,0.0000
SW_120,nan,-4.4741,-14.2169,-13.6458,-0.511,22.3906,11.4114,4.0799,-,0.0000
sFC,nan,5.2185,7.2509,7.8226,9.7654,50.7315,36.6053,27.6155,16.0122,-
