,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0591,0.1359,0.0000,0.0000,0.0000,0.0029,0.0743
DCC_joint,nan,2.3022,-,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,0.2157
DCC_bivariate_loop,nan,3.6993,3.9577,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-3.3242,-11.1261,-13.2576,-,0.0000,0.0000,0.0000,0.4165,0.0000
SW_15,nan,-18.4486,-77.8094,-71.1013,-29.4003,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-11.593,-42.6306,-42.2389,-15.0815,25.0729,-,0.0000,0.0000,0.0000
SW_60,nan,-7.6915,-27.5288,-28.839,-7.5476,33.2776,10.3888,-,0.0335,0.0000
SW_120,nan,-5.0707,-14.3254,-16.2823,-2.8106,24.5909,11.0821,3.9541,-,0.0000
sFC,nan,3.5961,3.1141,0.1542,11.5518,48.9357,31.5915,22.5156,14.2563,-
