,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0157,0.0000,0.0000,0.0000,0.0005,0.0715
DCC_joint,nan,1.0604,-,1.,0.0001,0.0000,0.0000,0.0000,0.0000,0.0009
DCC_bivariate_loop,nan,0.5724,-1.0526,-,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001
SW_cross_validated,nan,-4.2952,-6.6552,-6.1965,-,0.0000,0.0020,1.,1.,0.0000
SW_15,nan,-16.9803,-49.1706,-48.5963,-10.3559,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-11.6002,-33.6868,-32.8535,-5.2279,28.5034,-,0.0000,0.0000,0.0000
SW_60,nan,-8.1828,-22.7013,-21.7523,-2.041,33.9425,12.2567,-,0.2872,0.0000
SW_120,nan,-5.873,-12.1643,-11.4185,-0.3821,19.073,9.1355,2.9828,-,0.0000
sFC,nan,3.6138,5.594,6.7472,9.1528,60.6765,43.5992,30.7654,16.7313,-
