,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.26,1.67,2.63,1.86,2.22,1.58,0.23
DCC_bivariate_loop,,,0.26,,1.39,2.39,1.62,1.90,1.37,0.03
SW_cross_validated,,,1.67,1.39,,1.17,0.37,0.41,0.26,1.42
SW_15,,,2.63,2.39,1.17,,0.77,0.86,0.80,2.42
SW_30,,,1.86,1.62,0.37,0.77,,0.02,0.08,1.65
SW_60,,,2.22,1.90,0.41,0.86,0.02,,0.07,1.94
SW_120,,,1.58,1.37,0.26,0.80,0.08,0.07,,1.40
sFC,,,0.23,0.03,1.42,2.42,1.65,1.94,1.40,
