,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-8.86,-10.57,-22.02,-22.89,47.56,89.62,77.99
DCC_bivariate_loop,,,-8.86,,-4.15,-13.38,-13.87,58.65,100.96,90.16
SW_cross_validated,,,-10.57,-4.15,,-5.72,-5.79,42.17,68.19,59.11
SW_15,,,-22.02,-13.38,-5.72,,0.08,72.88,113.69,103.93
SW_30,,,-22.89,-13.87,-5.79,0.08,,77.83,121.96,112.66
SW_60,,,47.56,58.65,42.17,72.88,77.83,,66.33,47.98
SW_120,,,89.62,100.96,68.19,113.69,121.96,66.33,,-39.53
sFC,,,77.99,90.16,59.11,103.93,112.66,47.98,-39.53,
