,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0008,0.6616,0.0000,0.2900,0.0035,0.0000,0.0000
DCC_joint,nan,-20.4154,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,-5.6857,12.5642,-,1.,0.1864,1.,1.,0.0000,0.0000
SW_cross_validated,nan,-2.5927,12.0783,1.8522,-,0.0099,1.,1.,0.0000,0.0000
SW_15,nan,-9.4204,9.5434,-3.1808,-4.5012,-,0.001,0.0223,0.0000,0.0000
SW_30,nan,-2.9783,14.916,2.3746,0.145,5.5746,-,1.,0.0000,0.0000
SW_60,nan,-4.973,13.9166,0.8288,-1.2086,4.1367,-1.627,-,0.0000,0.0000
SW_120,nan,-38.5337,-12.8045,-25.853,-21.6566,-23.0402,-28.2312,-28.253,-,0.0000
sFC,nan,-53.3903,-24.4815,-36.3933,-28.7835,-34.1234,-38.583,-39.7442,-18.0216,-
