,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,nan,-2.0876,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0919
SW_cross_validated,nan,nan,-14.6351,-11.9219,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,nan,-60.707,-56.0891,-48.0802,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,nan,-36.6872,-33.0568,-22.8717,25.6636,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-21.3228,-18.3704,-7.0537,40.6643,15.5882,-,0.0000,0.0000
SW_120,nan,nan,-13.1861,-10.897,-0.4309,40.578,19.1363,5.6516,-,0.0000
sFC,nan,nan,0.886,2.9578,15.6807,62.1914,37.9476,22.4201,14.0747,-
