,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0008,0.0000,0.0001,0.0000,0.0000,0.0000
DCC_joint,nan,-16.9983,-,1.,0.0000,0.0000,0.0000,1.,0.0000,0.0000
DCC_bivariate_loop,nan,-17.2268,0.9542,-,0.0000,0.0000,0.0000,1.,0.0000,0.0000
SW_cross_validated,nan,-5.6445,11.3516,10.9947,-,0.0514,1.,0.0000,0.0000,0.0000
SW_15,nan,-11.5621,9.1623,8.664,-3.7623,-,0.0222,0.0000,0.0000,0.0000
SW_30,nan,-6.5976,11.9518,11.6686,-0.0591,4.1383,-,0.0000,0.0000,0.0000
SW_60,nan,-16.4387,1.054,0.1249,-10.5511,-8.2413,-11.156,-,0.0000,0.0000
SW_120,nan,-128.5811,-38.7082,-43.9159,-73.7083,-83.6647,-87.4688,-42.3362,-,0.0000
sFC,nan,-173.7601,-50.7048,-57.3945,-93.1861,-109.3479,-112.7665,-55.1675,-41.5351,-
