,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.265,-0.118,0.227,0.327,-0.098,0.019,-0.106,0.070,-0.114,0.264,0.258,0.181,-0.049,0.023,0.497,0.018,0.297,0.007,0.197,0.044,0.142,0.221,-0.184,-0.033,0.018,-0.096,0.005,-0.064,0.049,-0.069,0.123,0.136,0.118,-0.204,-0.057,0.199,-0.106,-0.140,-0.121,-0.059,-0.048,-0.145,0.003,-0.083,-0.088,0.052,-0.034,-0.055,-0.041
1,-0.265,1.000,0.082,-0.012,0.046,0.062,-0.009,0.091,0.033,0.132,-0.160,-0.114,-0.134,0.065,-0.051,0.027,0.194,-0.061,-0.059,-0.108,0.158,-0.091,0.083,0.110,-0.022,0.078,0.086,0.004,0.095,-0.036,0.113,-0.084,-0.038,-0.142,0.179,0.114,-0.079,0.015,0.076,0.123,0.042,0.074,0.055,0.041,0.096,0.038,-0.000,0.039,0.045,-0.011
2,-0.118,0.082,1.000,-0.076,0.022,0.120,-0.162,0.158,0.286,-0.160,-0.178,-0.261,-0.123,0.138,-0.100,-0.039,0.049,-0.097,-0.073,-0.002,-0.038,0.036,-0.049,-0.050,0.080,-0.078,-0.013,0.052,0.130,0.222,-0.047,-0.006,-0.023,0.033,0.046,0.059,0.067,-0.064,0.004,-0.146,-0.126,-0.078,0.021,-0.115,0.000,0.005,-0.053,-0.028,0.046,-0.036
3,0.227,-0.012,-0.076,1.000,0.294,0.021,-0.024,0.050,-0.077,-0.033,0.148,0.086,0.123,0.004,-0.008,0.183,0.045,0.141,0.069,0.211,0.149,0.055,0.184,-0.030,-0.010,0.064,-0.057,0.041,-0.024,0.098,-0.007,0.114,0.109,0.053,-0.026,0.053,0.035,-0.067,-0.023,-0.010,-0.017,-0.021,0.009,0.065,-0.036,-0.103,-0.037,0.011,-0.045,-0.004
4,0.327,0.046,0.022,0.294,1.000,-0.064,0.006,-0.044,0.009,-0.059,0.185,0.085,0.082,-0.070,0.028,0.298,0.009,0.135,0.049,0.231,0.050,0.040,0.182,-0.120,-0.062,-0.004,-0.068,0.004,-0.021,0.129,-0.021,0.121,0.111,0.081,-0.137,0.015,0.158,-0.065,-0.077,-0.071,-0.015,-0.087,-0.107,0.053,-0.046,-0.084,-0.081,-0.032,-0.026,-0.043
5,-0.098,0.062,0.120,0.021,-0.064,1.000,0.156,0.147,0.126,-0.086,-0.019,-0.143,-0.033,0.165,0.123,-0.034,0.034,0.018,0.055,0.015,0.020,0.015,0.032,0.167,0.144,0.024,0.116,-0.038,0.180,0.120,-0.077,0.024,0.023,0.051,0.077,0.136,-0.065,-0.004,0.096,0.019,-0.006,-0.049,0.128,-0.049,-0.015,-0.047,-0.151,0.025,0.014,0.005
6,0.019,-0.009,-0.162,-0.024,0.006,0.156,1.000,0.086,0.074,0.121,0.133,0.102,0.234,0.040,0.239,0.079,0.074,0.151,0.144,0.088,0.066,0.018,0.086,0.110,0.002,0.173,0.120,0.109,0.226,-0.095,-0.065,-0.007,-0.011,0.026,0.013,-0.118,0.049,-0.016,0.023,0.019,0.027,-0.038,0.040,-0.004,-0.021,-0.054,-0.020,-0.023,-0.015,-0.010
7,-0.106,0.091,0.158,0.050,-0.044,0.147,0.086,1.000,0.075,0.016,-0.022,-0.161,-0.053,0.172,-0.108,-0.083,0.091,-0.020,0.051,0.007,0.019,0.012,-0.008,0.178,-0.036,0.044,0.037,0.163,0.138,0.061,-0.006,0.026,-0.004,0.029,0.084,0.098,-0.026,-0.038,0.089,-0.041,-0.058,-0.038,0.157,-0.022,-0.027,-0.022,-0.074,0.011,0.029,-0.008
8,0.070,0.033,0.286,-0.077,0.009,0.126,0.074,0.075,1.000,-0.191,0.006,-0.137,-0.077,-0.016,0.016,0.182,0.229,0.020,-0.061,0.069,-0.053,0.012,0.029,0.020,-0.113,0.039,0.075,-0.006,0.062,0.056,-0.095,-0.022,0.004,0.017,-0.009,-0.012,0.069,-0.087,-0.086,-0.021,-0.098,-0.037,-0.006,-0.124,-0.003,-0.007,-0.061,-0.012,0.048,-0.032
9,-0.114,0.132,-0.160,-0.033,-0.059,-0.086,0.121,0.016,-0.191,1.000,0.017,0.065,-0.079,-0.034,0.113,-0.037,0.103,-0.071,-0.005,-0.129,0.019,-0.083,-0.018,0.050,-0.065,0.208,0.065,0.037,0.178,-0.207,0.184,-0.091,-0.083,-0.134,0.064,-0.113,-0.002,0.052,0.058,0.084,0.055,0.067,-0.028,0.072,0.062,0.027,0.021,-0.023,-0.025,-0.032
10,0.264,-0.160,-0.178,0.148,0.185,-0.019,0.133,-0.022,0.006,0.017,1.000,0.189,0.247,-0.081,0.216,0.080,-0.030,0.200,0.231,0.219,0.039,0.036,0.100,-0.064,-0.088,0.083,-0.032,0.124,-0.047,0.086,-0.001,0.105,0.110,0.108,-0.134,-0.020,0.035,-0.068,-0.096,0.010,-0.080,-0.055,-0.018,0.037,-0.115,-0.120,-0.060,-0.038,-0.057,-0.033
11,0.258,-0.114,-0.261,0.086,0.085,-0.143,0.102,-0.161,-0.137,0.065,0.189,1.000,0.147,-0.033,0.169,0.096,-0.050,0.142,0.229,0.098,0.022,0.250,0.072,-0.176,0.119,0.181,-0.212,0.084,0.013,-0.083,0.003,0.174,0.198,0.117,-0.163,-0.048,0.304,0.034,-0.109,-0.035,-0.042,0.002,-0.059,0.020,-0.085,-0.104,0.121,-0.040,-0.090,-0.032
12,0.181,-0.134,-0.123,0.123,0.082,-0.033,0.234,-0.053,-0.077,-0.079,0.247,0.147,1.000,0.046,0.179,0.053,-0.074,0.285,0.201,0.333,0.196,0.048,0.205,0.032,-0.001,0.010,0.020,0.052,-0.053,0.075,0.014,0.082,0.067,0.129,0.032,-0.053,0.041,-0.026,0.068,-0.019,0.036,-0.091,0.039,0.066,-0.077,-0.090,0.039,-0.024,-0.044,-0.016
13,-0.049,0.065,0.138,0.004,-0.070,0.165,0.040,0.172,-0.016,-0.034,-0.081,-0.033,0.046,1.000,-0.072,0.013,0.141,0.067,-0.005,0.001,0.030,-0.011,0.077,0.206,0.288,0.149,0.064,0.211,0.227,0.014,-0.094,-0.089,-0.059,-0.058,0.089,0.124,0.004,-0.029,0.098,0.079,0.042,0.025,0.151,-0.030,0.002,0.022,0.055,0.006,0.031,0.005
14,0.023,-0.051,-0.100,-0.008,0.028,0.123,0.239,-0.108,0.016,0.113,0.216,0.169,0.179,-0.072,1.000,0.023,-0.056,0.089,0.197,0.115,0.009,0.062,0.043,-0.042,0.047,0.120,0.013,-0.017,0.135,0.096,0.047,0.060,0.026,0.084,-0.030,-0.092,0.062,0.005,0.019,-0.015,-0.045,-0.038,-0.006,0.014,-0.042,-0.093,-0.044,-0.036,-0.053,-0.032
15,0.497,0.027,-0.039,0.183,0.298,-0.034,0.079,-0.083,0.182,-0.037,0.080,0.096,0.053,0.013,0.023,1.000,0.179,0.264,-0.040,0.043,0.062,0.028,0.256,-0.073,-0.008,0.058,0.026,-0.011,0.067,-0.111,-0.030,0.008,-0.010,-0.044,-0.060,-0.013,0.080,-0.085,-0.132,0.054,-0.033,0.054,-0.125,-0.048,0.027,-0.042,0.065,-0.021,-0.002,-0.049
16,0.018,0.194,0.049,0.045,0.009,0.034,0.074,0.091,0.229,0.103,-0.030,-0.050,-0.074,0.141,-0.056,0.179,1.000,-0.034,-0.118,-0.060,0.023,-0.111,0.041,0.067,-0.101,0.162,0.075,-0.012,0.049,-0.116,0.045,-0.106,-0.101,-0.142,0.056,0.037,-0.047,-0.059,-0.086,0.091,0.026,0.116,0.011,-0.035,0.051,0.016,0.061,0.009,0.032,-0.033
