,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,1.,1.,1.,1.,1.,1.,0.0000
DCC_joint,nan,-19.0427,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.009
DCC_bivariate_loop,nan,1.4157,19.7868,-,1.,1.,1.,1.,1.,0.0000
SW_cross_validated,nan,-0.7075,24.7766,-2.3129,-,1.,0.1116,1.,1.,0.0000
SW_15,nan,0.5876,19.3531,-0.8289,1.3786,-,1.,1.,1.,0.0000
SW_30,nan,2.3152,21.9544,0.8251,3.4132,1.6968,-,1.,1.,0.0000
SW_60,nan,0.5001,20.3081,-0.9576,1.3154,-0.1054,-1.8592,-,1.,0.0000
SW_120,nan,0.5693,21.6248,-0.9377,1.4414,-0.0575,-1.8702,0.0533,-,0.0000
sFC,nan,-22.0918,-4.5469,-22.6405,-29.8871,-22.3193,-25.0963,-23.5404,-25.1941,-
