,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.3233,0.1017,0.0065,0.0000,0.0000,0.0000,0.0001,1.
DCC_joint,nan,-2.9283,-,1.,1.,0.0000,0.0000,0.0001,0.0049,1.
DCC_bivariate_loop,nan,-3.455,-0.9667,-,1.,0.0000,0.0000,0.0048,0.0562,1.
SW_cross_validated,nan,-4.6957,-1.9746,-0.8227,-,0.0000,0.0000,0.018,0.1905,0.6552
SW_15,nan,-17.538,-14.3556,-11.7302,-11.5156,-,0.0344,0.0000,0.0004,0.0000
SW_30,nan,-13.5112,-10.3929,-8.167,-7.761,3.942,-,0.0631,0.3250,0.0000
SW_60,nan,-9.6438,-6.6251,-4.8341,-4.2333,7.5887,3.67,-,1.,0.0001
SW_120,nan,-6.9116,-4.8286,-3.7215,-3.1707,6.0094,2.9258,0.0949,-,0.0020
sFC,nan,-1.8536,0.8054,1.6139,2.5974,14.2757,10.5204,6.9724,5.2335,-
