,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.9253,1.,0.0002,0.0000,0.0000,0.0003,0.0142,0.2072
DCC_joint,nan,2.4316,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,1.8742,-0.6836,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-6.4618,-13.3577,-12.0934,-,0.0000,0.0000,1.,1.,0.0000
SW_15,nan,-15.9939,-24.1604,-22.9741,-16.9076,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-11.0139,-17.9554,-16.8488,-8.7992,7.1113,-,0.0005,0.0000,0.0000
SW_60,nan,-6.2176,-11.1672,-10.2787,-0.8862,12.4328,5.949,-,1.,0.0000
SW_120,nan,-4.3389,-8.5312,-7.7304,1.8574,14.1862,8.0057,2.1765,-,0.0000
sFC,nan,3.1325,0.7558,1.4931,16.9665,27.6663,20.9606,13.0916,10.0645,-
