,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,0.0371,0.2838,0.0000,0.01,1.,0.0007,1.
DCC_joint,nan,2.0566,-,1.,0.0116,0.0000,0.0004,0.1121,0.0000,1.
DCC_bivariate_loop,nan,3.9075,1.9493,-,0.0009,0.0000,0.0000,0.0117,0.0000,0.4212
SW_cross_validated,nan,-2.9883,-4.4299,-5.6364,-,0.0001,1.,1.,1.,0.0556
SW_15,nan,-10.4237,-11.7901,-12.8602,-6.7045,-,0.0006,0.0001,0.0005,0.0000
SW_30,nan,-4.5005,-6.0525,-7.3318,-1.1202,5.8296,-,1.,1.,0.0018
SW_60,nan,-2.2011,-3.4112,-4.428,0.329,6.4941,1.3473,-,1.,0.3971
SW_120,nan,-5.7042,-7.6039,-9.1559,-1.6016,5.9031,-0.3907,-1.7819,-,0.0001
sFC,nan,1.0611,-0.9533,-2.8055,3.7263,11.084,5.2778,2.8329,6.6237,-
