,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.3389,0.0076,0.0000,0.0000,0.0000,0.0000,0.0000,0.5666
DCC_joint,nan,-2.9064,-,1.,0.0016,0.0000,0.0000,0.0000,0.0005,1.
DCC_bivariate_loop,nan,-4.624,-1.5424,-,0.0427,0.0000,0.0000,0.0000,0.004,1.
SW_cross_validated,nan,-8.8318,-5.3337,-3.8446,-,0.0000,0.0000,0.0001,0.8775,0.0018
SW_15,nan,-40.5876,-35.1102,-34.9498,-33.7919,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-27.2333,-22.3998,-21.6383,-19.1959,16.7545,-,0.0000,0.0000,0.0000
SW_60,nan,-14.1489,-10.9792,-9.8501,-6.9371,20.3047,8.1963,-,0.7080,0.0000
SW_120,nan,-8.1994,-5.9421,-4.9199,-2.4573,17.7758,8.8628,2.5604,-,0.0005
sFC,nan,-2.6662,0.1385,1.6349,5.2886,33.8157,21.6112,10.8036,5.9434,-
