,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.40,1.16,1.91,10.12,4.84,2.24,8.02,10.30
DCC_joint,,2.40,,3.63,0.11,7.94,2.23,0.31,5.85,7.93
DCC_bivariate_loop,,1.16,3.63,,2.84,11.52,6.26,3.54,9.30,11.89
SW_cross_validated,,1.91,0.11,2.84,,5.30,1.39,0.33,4.09,4.87
SW_15,,10.12,7.94,11.52,5.30,,7.23,9.01,1.59,1.65
SW_30,,4.84,2.23,6.26,1.39,7.23,,2.81,4.63,7.57
SW_60,,2.24,0.31,3.54,0.33,9.01,2.81,,6.60,9.35
SW_120,,8.02,5.85,9.30,4.09,1.59,4.63,6.60,,0.54
sFC,,10.30,7.93,11.89,4.87,1.65,7.57,9.35,0.54,
