,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-25.5666,-,0.0000,0.0776,0.0000,0.0000,0.0000,0.0002,0.0000
DCC_bivariate_loop,nan,-4.6771,21.1065,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-21.6632,-3.5767,-17.9386,-,0.0000,0.0000,0.0000,0.2386,0.0000
SW_15,nan,-92.8198,-101.6605,-92.2253,-67.7078,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-66.4817,-68.624,-64.7705,-39.6714,38.3307,-,0.0000,0.0000,0.0000
SW_60,nan,-47.0243,-43.2054,-44.1981,-17.3745,76.332,38.281,-,0.0000,0.0000
SW_120,nan,-20.9514,-6.3232,-17.7765,-3.068,51.2752,27.5624,9.2884,-,1.
sFC,nan,-36.1055,-21.2083,-32.4757,-7.2031,86.5414,51.1474,19.2906,-1.7711,-
